Date,Store_ID,Product_Name,Category,Unit_Price,Quantity_Sold,Discount,Revenue,Stock_Remaining,Expiry_Date
2025-06-15,EZ011,Colgate Toothpaste 100g,Personal Care,55,9,0.1,445.5,8,2027-06-15
2025-04-20,EZ557,Mother Dairy Milk 1L,Dairy,60,8,0.1,432.0,99,2025-04-30
2025-06-26,EZ239,Tata Salt 1kg,Grocery,25,1,0.05,23.75,34,2026-06-26
2025-05-11,EZ319,Maggi 2-Minute Noodles,Snacks,12,19,0.0,228.0,48,2026-05-11
2025-06-22,EZ187,Dabur Honey 250g,Health,110,7,0.0,770.0,98,2027-06-22
2025-05-17,EZ495,Tata Salt 1kg,Grocery,25,20,0.0,500.0,36,2026-05-17
2025-06-10,EZ681,Dettol Handwash 200ml,Health,85,10,0.1,765.0,1,2027-06-10
2025-04-02,EZ454,Tata Salt 1kg,Grocery,25,9,0.05,213.75,85,2026-04-02
2025-06-27,EZ428,Dettol Handwash 200ml,Health,85,11,0.1,841.5,91,2027-06-27
2025-05-05,EZ707,Tata Salt 1kg,Grocery,25,7,0.05,166.25,98,2026-05-05
2025-06-21,EZ089,Dettol Handwash 200ml,Health,85,1,0.1,76.5,99,2027-06-21
2025-03-28,EZ633,Maggi 2-Minute Noodles,Snacks,12,13,0.05,148.2,89,2026-03-28
2025-04-06,EZ746,Aashirvaad Atta 5kg,Grocery,280,11,0.0,3080.0,52,2025-10-03
2025-06-07,EZ316,Mother Dairy Milk 1L,Dairy,60,8,0.1,432.0,99,2025-06-17
2025-04-05,EZ506,Maggi 2-Minute Noodles,Snacks,12,13,0.1,140.4,5,2026-04-05
2025-05-06,EZ117,Tata Salt 1kg,Grocery,25,10,0.1,225.0,93,2026-05-06
2025-04-07,EZ296,Mother Dairy Milk 1L,Dairy,60,13,0.05,741.0,28,2025-04-17
2025-06-07,EZ912,Dettol Handwash 200ml,Health,85,16,0.0,1360.0,29,2027-06-07
2025-04-26,EZ968,Aashirvaad Atta 5kg,Grocery,280,9,0.0,2520.0,5,2025-10-23
2025-05-12,EZ141,Fortune Sunflower Oil 1L,Grocery,160,16,0.05,2432.0,51,2025-11-08
2025-06-04,EZ981,Tata Salt 1kg,Grocery,25,18,0.05,427.5,94,2026-06-04
2025-05-19,EZ426,Mother Dairy Milk 1L,Dairy,60,18,0.05,1026.0,53,2025-05-29
2025-06-16,EZ830,Fortune Sunflower Oil 1L,Grocery,160,11,0.1,1584.0,79,2025-12-13
2025-04-01,EZ448,Dettol Handwash 200ml,Health,85,20,0.1,1530.0,60,2027-04-01
2025-04-13,EZ532,Amul Butter 500g,Dairy,250,6,0.05,1425.0,83,2025-07-12
2025-04-09,EZ197,Colgate Toothpaste 100g,Personal Care,55,4,0.05,209.0,45,2027-04-09
2025-05-15,EZ628,Aashirvaad Atta 5kg,Grocery,280,4,0.1,1008.0,56,2025-11-11
2025-05-14,EZ196,Maggi 2-Minute Noodles,Snacks,12,3,0.1,32.4,94,2026-05-14
2025-05-29,EZ213,Dabur Honey 250g,Health,110,16,0.0,1760.0,61,2027-05-29
2025-06-27,EZ802,Dove Soap 75g,Personal Care,40,6,0.05,228.0,89,2027-06-27
2025-04-17,EZ430,Dabur Honey 250g,Health,110,9,0.1,891.0,80,2027-04-17
2025-06-17,EZ770,Colgate Toothpaste 100g,Personal Care,55,20,0.1,990.0,82,2027-06-17
2025-06-18,EZ936,Dettol Handwash 200ml,Health,85,18,0.1,1377.0,81,2027-06-18
2025-05-10,EZ586,Amul Butter 500g,Dairy,250,19,0.0,4750.0,84,2025-08-08
2025-06-06,EZ224,Mother Dairy Milk 1L,Dairy,60,8,0.05,456.0,21,2025-06-16
2025-06-05,EZ066,Amul Butter 500g,Dairy,250,15,0.05,3562.5,34,2025-09-03
2025-04-13,EZ716,Maggi 2-Minute Noodles,Snacks,12,10,0.0,120.0,48,2026-04-13
2025-04-04,EZ721,Aashirvaad Atta 5kg,Grocery,280,2,0.1,504.0,26,2025-10-01
2025-05-19,EZ235,Aashirvaad Atta 5kg,Grocery,280,5,0.05,1330.0,31,2025-11-15
2025-06-17,EZ772,Fortune Sunflower Oil 1L,Grocery,160,3,0.05,456.0,88,2025-12-14
2025-04-29,EZ045,Fortune Sunflower Oil 1L,Grocery,160,5,0.0,800.0,78,2025-10-26
2025-06-01,EZ592,Amul Butter 500g,Dairy,250,6,0.05,1425.0,65,2025-08-30
2025-05-16,EZ041,Mother Dairy Milk 1L,Dairy,60,12,0.05,684.0,78,2025-05-26
2025-06-13,EZ989,Dabur Honey 250g,Health,110,17,0.0,1870.0,35,2027-06-13
2025-06-26,EZ552,Dettol Handwash 200ml,Health,85,7,0.05,565.25,46,2027-06-26
2025-05-25,EZ920,Maggi 2-Minute Noodles,Snacks,12,12,0.1,129.6,98,2026-05-25
2025-03-29,EZ796,Dettol Handwash 200ml,Health,85,9,0.0,765.0,84,2027-03-29
2025-06-21,EZ601,Aashirvaad Atta 5kg,Grocery,280,12,0.1,3024.0,28,2025-12-18
2025-04-13,EZ188,Aashirvaad Atta 5kg,Grocery,280,17,0.05,4522.0,20,2025-10-10
2025-05-26,EZ081,Maggi 2-Minute Noodles,Snacks,12,13,0.05,148.2,21,2026-05-26
2025-04-14,EZ327,Maggi 2-Minute Noodles,Snacks,12,7,0.05,79.8,62,2026-04-14
2025-04-23,EZ106,Dettol Handwash 200ml,Health,85,1,0.1,76.5,52,2027-04-23
2025-05-13,EZ836,Dove Soap 75g,Personal Care,40,4,0.0,160.0,12,2027-05-13
2025-04-06,EZ645,Fortune Sunflower Oil 1L,Grocery,160,2,0.1,288.0,21,2025-10-03
2025-04-24,EZ695,Mother Dairy Milk 1L,Dairy,60,4,0.1,216.0,91,2025-05-04
2025-05-30,EZ559,Fortune Sunflower Oil 1L,Grocery,160,15,0.0,2400.0,58,2025-11-26
2025-04-12,EZ172,Amul Butter 500g,Dairy,250,11,0.1,2475.0,74,2025-07-11
2025-05-19,EZ696,Fortune Sunflower Oil 1L,Grocery,160,13,0.05,1976.0,63,2025-11-15
2025-03-28,EZ460,Amul Butter 500g,Dairy,250,4,0.0,1000.0,47,2025-06-26
2025-06-14,EZ197,Maggi 2-Minute Noodles,Snacks,12,12,0.05,136.8,21,2026-06-14
2025-05-28,EZ578,Amul Butter 500g,Dairy,250,3,0.0,750.0,8,2025-08-26
2025-05-13,EZ259,Fortune Sunflower Oil 1L,Grocery,160,5,0.05,760.0,26,2025-11-09
2025-06-03,EZ750,Dabur Honey 250g,Health,110,1,0.0,110.0,12,2027-06-03
2025-06-03,EZ174,Tata Salt 1kg,Grocery,25,3,0.1,67.5,1,2026-06-03
2025-05-09,EZ762,Maggi 2-Minute Noodles,Snacks,12,20,0.1,216.0,57,2026-05-09
2025-04-13,EZ180,Dove Soap 75g,Personal Care,40,5,0.05,190.0,72,2027-04-13
2025-05-28,EZ793,Mother Dairy Milk 1L,Dairy,60,8,0.0,480.0,58,2025-06-07
2025-06-01,EZ629,Amul Butter 500g,Dairy,250,19,0.0,4750.0,16,2025-08-30
2025-06-07,EZ685,Dove Soap 75g,Personal Care,40,9,0.0,360.0,48,2027-06-07
2025-05-04,EZ566,Mother Dairy Milk 1L,Dairy,60,13,0.05,741.0,78,2025-05-14
2025-06-16,EZ450,Amul Butter 500g,Dairy,250,13,0.0,3250.0,28,2025-09-14
2025-06-08,EZ963,Amul Butter 500g,Dairy,250,17,0.0,4250.0,28,2025-09-06
2025-05-13,EZ401,Fortune Sunflower Oil 1L,Grocery,160,5,0.1,720.0,94,2025-11-09
2025-04-27,EZ325,Dettol Handwash 200ml,Health,85,11,0.1,841.5,85,2027-04-27
2025-05-24,EZ664,Maggi 2-Minute Noodles,Snacks,12,5,0.05,57.0,11,2026-05-24
2025-04-02,EZ937,Dove Soap 75g,Personal Care,40,6,0.05,228.0,62,2027-04-02
2025-03-31,EZ916,Maggi 2-Minute Noodles,Snacks,12,8,0.1,86.4,100,2026-03-31
2025-03-30,EZ371,Colgate Toothpaste 100g,Personal Care,55,17,0.0,935.0,40,2027-03-30
2025-06-04,EZ209,Colgate Toothpaste 100g,Personal Care,55,14,0.05,731.5,9,2027-06-04
2025-04-12,EZ416,Colgate Toothpaste 100g,Personal Care,55,19,0.1,940.5,31,2027-04-12
2025-06-17,EZ167,Tata Salt 1kg,Grocery,25,4,0.0,100.0,62,2026-06-17
2025-06-02,EZ973,Colgate Toothpaste 100g,Personal Care,55,2,0.1,99.0,69,2027-06-02
2025-04-23,EZ450,Amul Butter 500g,Dairy,250,10,0.1,2250.0,62,2025-07-22
2025-05-04,EZ250,Dove Soap 75g,Personal Care,40,14,0.05,532.0,92,2027-05-04
2025-06-01,EZ590,Amul Butter 500g,Dairy,250,4,0.1,900.0,25,2025-08-30
2025-06-25,EZ725,Dove Soap 75g,Personal Care,40,20,0.1,720.0,3,2027-06-25
2025-04-20,EZ172,Maggi 2-Minute Noodles,Snacks,12,15,0.1,162.0,71,2026-04-20
2025-05-26,EZ534,Dabur Honey 250g,Health,110,8,0.05,836.0,23,2027-05-26
2025-06-27,EZ050,Maggi 2-Minute Noodles,Snacks,12,8,0.0,96.0,62,2026-06-27
2025-06-20,EZ295,Dove Soap 75g,Personal Care,40,10,0.05,380.0,50,2027-06-20
2025-04-28,EZ390,Fortune Sunflower Oil 1L,Grocery,160,13,0.0,2080.0,35,2025-10-25
2025-04-09,EZ844,Maggi 2-Minute Noodles,Snacks,12,4,0.0,48.0,10,2026-04-09
2025-04-20,EZ718,Dove Soap 75g,Personal Care,40,11,0.05,418.0,93,2027-04-20
2025-06-14,EZ900,Mother Dairy Milk 1L,Dairy,60,19,0.05,1083.0,24,2025-06-24
2025-04-11,EZ423,Aashirvaad Atta 5kg,Grocery,280,8,0.0,2240.0,13,2025-10-08
2025-06-01,EZ084,Fortune Sunflower Oil 1L,Grocery,160,3,0.05,456.0,9,2025-11-28
2025-04-26,EZ289,Mother Dairy Milk 1L,Dairy,60,16,0.1,864.0,22,2025-05-06
2025-06-08,EZ823,Maggi 2-Minute Noodles,Snacks,12,5,0.0,60.0,66,2026-06-08
2025-05-06,EZ159,Dettol Handwash 200ml,Health,85,20,0.0,1700.0,27,2027-05-06
2025-05-23,EZ370,Colgate Toothpaste 100g,Personal Care,55,3,0.05,156.75,12,2027-05-23
2025-04-25,EZ886,Mother Dairy Milk 1L,Dairy,60,18,0.0,1080.0,69,2025-05-05
2025-06-25,EZ373,Tata Salt 1kg,Grocery,25,3,0.1,67.5,16,2026-06-25
2025-03-29,EZ895,Maggi 2-Minute Noodles,Snacks,12,2,0.1,21.6,23,2026-03-29
2025-04-04,EZ430,Dabur Honey 250g,Health,110,11,0.05,1149.5,85,2027-04-04
2025-04-30,EZ298,Colgate Toothpaste 100g,Personal Care,55,7,0.05,365.75,58,2027-04-30
2025-05-05,EZ409,Aashirvaad Atta 5kg,Grocery,280,2,0.0,560.0,27,2025-11-01
2025-03-30,EZ487,Mother Dairy Milk 1L,Dairy,60,7,0.1,378.0,46,2025-04-09
2025-05-12,EZ197,Colgate Toothpaste 100g,Personal Care,55,14,0.05,731.5,4,2027-05-12
2025-04-18,EZ141,Aashirvaad Atta 5kg,Grocery,280,12,0.0,3360.0,23,2025-10-15
2025-06-06,EZ613,Maggi 2-Minute Noodles,Snacks,12,5,0.05,57.0,73,2026-06-06
2025-04-13,EZ638,Mother Dairy Milk 1L,Dairy,60,10,0.1,540.0,92,2025-04-23
2025-04-05,EZ224,Dove Soap 75g,Personal Care,40,18,0.1,648.0,31,2027-04-05
2025-05-03,EZ892,Colgate Toothpaste 100g,Personal Care,55,10,0.0,550.0,91,2027-05-03
2025-04-06,EZ204,Dabur Honey 250g,Health,110,8,0.1,792.0,42,2027-04-06
2025-04-07,EZ851,Maggi 2-Minute Noodles,Snacks,12,17,0.05,193.8,76,2026-04-07
2025-04-23,EZ251,Aashirvaad Atta 5kg,Grocery,280,5,0.1,1260.0,84,2025-10-20
2025-04-01,EZ802,Colgate Toothpaste 100g,Personal Care,55,7,0.0,385.0,55,2027-04-01
2025-04-27,EZ752,Mother Dairy Milk 1L,Dairy,60,9,0.05,513.0,72,2025-05-07
2025-04-04,EZ791,Fortune Sunflower Oil 1L,Grocery,160,17,0.0,2720.0,45,2025-10-01
2025-05-29,EZ635,Tata Salt 1kg,Grocery,25,17,0.0,425.0,49,2026-05-29
2025-05-14,EZ561,Colgate Toothpaste 100g,Personal Care,55,18,0.1,891.0,95,2027-05-14
2025-06-03,EZ937,Dove Soap 75g,Personal Care,40,13,0.1,468.0,58,2027-06-03
2025-04-03,EZ496,Mother Dairy Milk 1L,Dairy,60,6,0.1,324.0,89,2025-04-13
2025-05-05,EZ577,Dove Soap 75g,Personal Care,40,8,0.1,288.0,44,2027-05-05
2025-06-14,EZ846,Aashirvaad Atta 5kg,Grocery,280,10,0.05,2660.0,43,2025-12-11
2025-04-15,EZ868,Fortune Sunflower Oil 1L,Grocery,160,3,0.0,480.0,75,2025-10-12
2025-03-29,EZ142,Amul Butter 500g,Dairy,250,11,0.0,2750.0,29,2025-06-27
2025-06-24,EZ789,Mother Dairy Milk 1L,Dairy,60,16,0.05,912.0,4,2025-07-04
2025-05-01,EZ863,Amul Butter 500g,Dairy,250,11,0.0,2750.0,28,2025-07-30
2025-04-11,EZ621,Dabur Honey 250g,Health,110,12,0.0,1320.0,79,2027-04-11
2025-06-19,EZ761,Amul Butter 500g,Dairy,250,1,0.0,250.0,43,2025-09-17
2025-06-19,EZ052,Aashirvaad Atta 5kg,Grocery,280,3,0.1,756.0,81,2025-12-16
2025-04-01,EZ959,Maggi 2-Minute Noodles,Snacks,12,18,0.0,216.0,71,2026-04-01
2025-04-22,EZ242,Tata Salt 1kg,Grocery,25,12,0.0,300.0,8,2026-04-22
2025-05-24,EZ488,Dettol Handwash 200ml,Health,85,17,0.0,1445.0,99,2027-05-24
2025-06-12,EZ112,Mother Dairy Milk 1L,Dairy,60,14,0.05,798.0,21,2025-06-22
2025-04-21,EZ575,Tata Salt 1kg,Grocery,25,19,0.05,451.25,17,2026-04-21
2025-04-07,EZ884,Maggi 2-Minute Noodles,Snacks,12,4,0.05,45.6,77,2026-04-07
2025-04-19,EZ298,Amul Butter 500g,Dairy,250,14,0.05,3325.0,16,2025-07-18
2025-05-15,EZ443,Tata Salt 1kg,Grocery,25,11,0.05,261.25,88,2026-05-15
2025-04-26,EZ508,Dabur Honey 250g,Health,110,13,0.0,1430.0,64,2027-04-26
2025-04-29,EZ598,Tata Salt 1kg,Grocery,25,14,0.1,315.0,25,2026-04-29
2025-04-15,EZ453,Maggi 2-Minute Noodles,Snacks,12,9,0.1,97.2,9,2026-04-15
2025-05-22,EZ926,Mother Dairy Milk 1L,Dairy,60,7,0.0,420.0,9,2025-06-01
2025-04-12,EZ172,Aashirvaad Atta 5kg,Grocery,280,19,0.1,4788.0,41,2025-10-09
2025-05-15,EZ972,Dettol Handwash 200ml,Health,85,14,0.1,1071.0,57,2027-05-15
2025-05-02,EZ444,Dove Soap 75g,Personal Care,40,9,0.05,342.0,52,2027-05-02
2025-04-28,EZ885,Aashirvaad Atta 5kg,Grocery,280,19,0.05,5054.0,97,2025-10-25
2025-04-09,EZ880,Tata Salt 1kg,Grocery,25,13,0.0,325.0,27,2026-04-09
2025-06-08,EZ576,Dove Soap 75g,Personal Care,40,13,0.05,494.0,31,2027-06-08
2025-06-25,EZ336,Fortune Sunflower Oil 1L,Grocery,160,10,0.0,1600.0,97,2025-12-22
2025-04-30,EZ369,Dabur Honey 250g,Health,110,8,0.05,836.0,63,2027-04-30
2025-06-04,EZ632,Colgate Toothpaste 100g,Personal Care,55,1,0.1,49.5,62,2027-06-04
2025-06-07,EZ929,Amul Butter 500g,Dairy,250,7,0.05,1662.5,98,2025-09-05
2025-05-02,EZ141,Dettol Handwash 200ml,Health,85,11,0.0,935.0,24,2027-05-02
2025-05-14,EZ265,Dettol Handwash 200ml,Health,85,8,0.0,680.0,24,2027-05-14
2025-06-21,EZ634,Amul Butter 500g,Dairy,250,3,0.0,750.0,96,2025-09-19
2025-06-06,EZ098,Colgate Toothpaste 100g,Personal Care,55,19,0.05,992.75,75,2027-06-06
2025-04-26,EZ514,Aashirvaad Atta 5kg,Grocery,280,5,0.05,1330.0,98,2025-10-23
2025-03-28,EZ646,Dettol Handwash 200ml,Health,85,2,0.0,170.0,72,2027-03-28
2025-05-06,EZ730,Dettol Handwash 200ml,Health,85,14,0.0,1190.0,32,2027-05-06
2025-05-26,EZ042,Fortune Sunflower Oil 1L,Grocery,160,11,0.0,1760.0,58,2025-11-22
2025-05-08,EZ038,Amul Butter 500g,Dairy,250,17,0.05,4037.5,70,2025-08-06
2025-05-28,EZ076,Colgate Toothpaste 100g,Personal Care,55,7,0.1,346.5,52,2027-05-28
2025-04-11,EZ935,Aashirvaad Atta 5kg,Grocery,280,7,0.1,1764.0,18,2025-10-08
2025-03-28,EZ565,Dettol Handwash 200ml,Health,85,18,0.05,1453.5,37,2027-03-28
2025-06-07,EZ587,Amul Butter 500g,Dairy,250,11,0.1,2475.0,38,2025-09-05
2025-04-10,EZ726,Dove Soap 75g,Personal Care,40,11,0.1,396.0,30,2027-04-10
2025-05-07,EZ136,Maggi 2-Minute Noodles,Snacks,12,7,0.1,75.6,17,2026-05-07
2025-06-08,EZ372,Amul Butter 500g,Dairy,250,14,0.05,3325.0,39,2025-09-06
2025-05-27,EZ463,Amul Butter 500g,Dairy,250,1,0.05,237.5,31,2025-08-25
2025-05-16,EZ811,Dabur Honey 250g,Health,110,2,0.1,198.0,49,2027-05-16
2025-06-13,EZ043,Dettol Handwash 200ml,Health,85,20,0.05,1615.0,14,2027-06-13
2025-03-30,EZ124,Maggi 2-Minute Noodles,Snacks,12,14,0.1,151.2,41,2026-03-30
2025-05-22,EZ157,Dettol Handwash 200ml,Health,85,20,0.05,1615.0,85,2027-05-22
2025-05-08,EZ246,Maggi 2-Minute Noodles,Snacks,12,11,0.1,118.8,5,2026-05-08
2025-06-05,EZ399,Maggi 2-Minute Noodles,Snacks,12,2,0.05,22.8,66,2026-06-05
2025-05-11,EZ466,Colgate Toothpaste 100g,Personal Care,55,17,0.05,888.25,76,2027-05-11
2025-06-14,EZ714,Colgate Toothpaste 100g,Personal Care,55,13,0.05,679.25,33,2027-06-14
2025-05-08,EZ243,Mother Dairy Milk 1L,Dairy,60,17,0.05,969.0,80,2025-05-18
2025-04-23,EZ646,Dove Soap 75g,Personal Care,40,20,0.1,720.0,87,2027-04-23
2025-04-28,EZ399,Maggi 2-Minute Noodles,Snacks,12,15,0.0,180.0,74,2026-04-28
2025-06-16,EZ703,Mother Dairy Milk 1L,Dairy,60,5,0.1,270.0,14,2025-06-26
2025-06-12,EZ615,Fortune Sunflower Oil 1L,Grocery,160,5,0.1,720.0,17,2025-12-09
2025-06-18,EZ596,Dettol Handwash 200ml,Health,85,10,0.0,850.0,41,2027-06-18
2025-05-01,EZ654,Dabur Honey 250g,Health,110,10,0.1,990.0,62,2027-05-01
2025-06-17,EZ702,Maggi 2-Minute Noodles,Snacks,12,12,0.0,144.0,23,2026-06-17
2025-03-30,EZ250,Aashirvaad Atta 5kg,Grocery,280,20,0.05,5320.0,99,2025-09-26
2025-06-02,EZ022,Aashirvaad Atta 5kg,Grocery,280,12,0.0,3360.0,71,2025-11-29
2025-04-01,EZ082,Amul Butter 500g,Dairy,250,9,0.1,2025.0,11,2025-06-30
2025-04-17,EZ490,Amul Butter 500g,Dairy,250,18,0.1,4050.0,34,2025-07-16
2025-05-13,EZ993,Amul Butter 500g,Dairy,250,16,0.1,3600.0,3,2025-08-11
2025-04-13,EZ191,Dettol Handwash 200ml,Health,85,1,0.0,85.0,98,2027-04-13
2025-04-28,EZ747,Maggi 2-Minute Noodles,Snacks,12,13,0.0,156.0,83,2026-04-28
2025-05-02,EZ281,Tata Salt 1kg,Grocery,25,8,0.05,190.0,61,2026-05-02
2025-06-24,EZ662,Aashirvaad Atta 5kg,Grocery,280,19,0.0,5320.0,84,2025-12-21
2025-04-09,EZ973,Aashirvaad Atta 5kg,Grocery,280,13,0.0,3640.0,21,2025-10-06
2025-06-07,EZ186,Amul Butter 500g,Dairy,250,16,0.0,4000.0,81,2025-09-05
2025-05-01,EZ379,Mother Dairy Milk 1L,Dairy,60,15,0.0,900.0,3,2025-05-11
2025-06-08,EZ415,Fortune Sunflower Oil 1L,Grocery,160,2,0.1,288.0,62,2025-12-05
2025-04-26,EZ300,Dettol Handwash 200ml,Health,85,3,0.1,229.5,61,2027-04-26
2025-05-15,EZ529,Fortune Sunflower Oil 1L,Grocery,160,15,0.0,2400.0,17,2025-11-11
2025-04-24,EZ722,Tata Salt 1kg,Grocery,25,16,0.0,400.0,72,2026-04-24
2025-04-19,EZ002,Dove Soap 75g,Personal Care,40,19,0.05,722.0,80,2027-04-19
2025-05-31,EZ674,Colgate Toothpaste 100g,Personal Care,55,8,0.0,440.0,27,2027-05-31
2025-05-10,EZ219,Dettol Handwash 200ml,Health,85,18,0.05,1453.5,57,2027-05-10
2025-04-16,EZ385,Maggi 2-Minute Noodles,Snacks,12,17,0.05,193.8,45,2026-04-16
2025-05-11,EZ195,Dabur Honey 250g,Health,110,9,0.0,990.0,10,2027-05-11
2025-05-11,EZ325,Aashirvaad Atta 5kg,Grocery,280,13,0.05,3458.0,20,2025-11-07
2025-04-10,EZ974,Dettol Handwash 200ml,Health,85,2,0.1,153.0,22,2027-04-10
2025-04-21,EZ505,Tata Salt 1kg,Grocery,25,17,0.05,403.75,74,2026-04-21
2025-05-06,EZ772,Dove Soap 75g,Personal Care,40,7,0.1,252.0,77,2027-05-06
2025-05-02,EZ404,Dove Soap 75g,Personal Care,40,17,0.05,646.0,34,2027-05-02
2025-05-13,EZ401,Dabur Honey 250g,Health,110,1,0.0,110.0,2,2027-05-13
2025-04-08,EZ070,Fortune Sunflower Oil 1L,Grocery,160,11,0.0,1760.0,38,2025-10-05
2025-05-21,EZ551,Dove Soap 75g,Personal Care,40,17,0.05,646.0,64,2027-05-21
2025-06-22,EZ466,Maggi 2-Minute Noodles,Snacks,12,10,0.0,120.0,95,2026-06-22
2025-05-08,EZ243,Colgate Toothpaste 100g,Personal Care,55,13,0.0,715.0,34,2027-05-08
2025-06-14,EZ604,Dettol Handwash 200ml,Health,85,1,0.0,85.0,25,2027-06-14
2025-04-02,EZ245,Dove Soap 75g,Personal Care,40,12,0.05,456.0,48,2027-04-02
2025-05-02,EZ542,Aashirvaad Atta 5kg,Grocery,280,11,0.0,3080.0,9,2025-10-29
2025-06-26,EZ011,Dettol Handwash 200ml,Health,85,17,0.05,1372.75,13,2027-06-26
2025-04-28,EZ502,Maggi 2-Minute Noodles,Snacks,12,12,0.0,144.0,38,2026-04-28
2025-06-02,EZ441,Maggi 2-Minute Noodles,Snacks,12,15,0.05,171.0,56,2026-06-02
2025-04-12,EZ215,Aashirvaad Atta 5kg,Grocery,280,3,0.05,798.0,20,2025-10-09
2025-03-29,EZ215,Tata Salt 1kg,Grocery,25,7,0.0,175.0,35,2026-03-29
2025-06-18,EZ185,Aashirvaad Atta 5kg,Grocery,280,16,0.1,4032.0,82,2025-12-15
2025-05-15,EZ433,Dettol Handwash 200ml,Health,85,19,0.0,1615.0,26,2027-05-15
2025-05-07,EZ106,Dettol Handwash 200ml,Health,85,19,0.0,1615.0,12,2027-05-07
2025-05-17,EZ693,Dove Soap 75g,Personal Care,40,18,0.1,648.0,62,2027-05-17
2025-06-24,EZ159,Aashirvaad Atta 5kg,Grocery,280,17,0.1,4284.0,48,2025-12-21
2025-04-12,EZ330,Tata Salt 1kg,Grocery,25,11,0.0,275.0,35,2026-04-12
2025-05-07,EZ791,Dove Soap 75g,Personal Care,40,3,0.05,114.0,67,2027-05-07
2025-05-07,EZ194,Fortune Sunflower Oil 1L,Grocery,160,19,0.0,3040.0,77,2025-11-03
2025-05-19,EZ936,Dettol Handwash 200ml,Health,85,11,0.05,888.25,4,2027-05-19
2025-04-28,EZ499,Amul Butter 500g,Dairy,250,10,0.1,2250.0,93,2025-07-27
2025-06-15,EZ049,Dove Soap 75g,Personal Care,40,13,0.05,494.0,41,2027-06-15
2025-06-21,EZ411,Dove Soap 75g,Personal Care,40,20,0.1,720.0,94,2027-06-21
2025-05-20,EZ825,Maggi 2-Minute Noodles,Snacks,12,12,0.1,129.6,35,2026-05-20
2025-03-31,EZ816,Fortune Sunflower Oil 1L,Grocery,160,20,0.1,2880.0,70,2025-09-27
2025-05-05,EZ319,Tata Salt 1kg,Grocery,25,12,0.1,270.0,29,2026-05-05
2025-04-05,EZ325,Mother Dairy Milk 1L,Dairy,60,10,0.1,540.0,1,2025-04-15
2025-05-17,EZ202,Amul Butter 500g,Dairy,250,12,0.05,2850.0,36,2025-08-15
2025-05-25,EZ241,Tata Salt 1kg,Grocery,25,4,0.05,95.0,72,2026-05-25
2025-05-12,EZ101,Aashirvaad Atta 5kg,Grocery,280,13,0.05,3458.0,65,2025-11-08
2025-04-15,EZ678,Aashirvaad Atta 5kg,Grocery,280,14,0.05,3724.0,79,2025-10-12
2025-06-05,EZ771,Dabur Honey 250g,Health,110,4,0.05,418.0,19,2027-06-05
2025-04-23,EZ202,Dove Soap 75g,Personal Care,40,18,0.05,684.0,70,2027-04-23
2025-04-30,EZ767,Aashirvaad Atta 5kg,Grocery,280,14,0.0,3920.0,5,2025-10-27
